time(s),C_Active,L_Active,itp_Po,itp_Temp,itp_HR,itp_RR,itp_HRV
40.931813,0.0082985542,0.027133721,-23.995051,0.013903621,159.77201,59.380946,0.06294368
41.031813,0.0088778799,0.027873525,-24.014706,0.013806751,159.75995,59.394713,0.063171222
41.131813,0.0094572055,0.028613328,-24.03436,0.013709881,159.74789,59.408481,0.063398764
41.231813,0.0094246214,0.029482046,-24.054015,0.01361301,159.73583,59.422248,0.063626307
41.331813,0.0088952433,0.033342007,-24.059154,0.01351614,159.50218,59.436016,0.063689677
41.431813,0.0083658653,0.037201968,-24.059154,0.013412915,159.00198,59.449783,0.063689677
41.531813,0.0078364872,0.041061928,-24.059154,0.013294709,158.50179,59.430178,0.063689677
41.631813,0.0073071091,0.044921889,-24.059154,0.013176502,158.00159,59.37731,0.063689677
41.731813,0.006777731,0.04878185,-24.059154,0.013058295,157.69798,59.324442,0.063535101
41.831813,0.0062483529,0.05264181,-24.077989,0.012940089,157.69798,59.271574,0.063318064
41.931813,0.0057189749,0.056501771,-24.103525,0.012821882,157.69798,59.218707,0.063101026
42.031813,0.0051895968,0.060361732,-24.12906,0.012703676,157.69798,59.165839,0.062883989
42.131813,0.0046602187,0.064221693,-24.154596,0.012585469,157.69798,59.112971,0.062789862
42.231813,0.0052635545,0.062929829,-24.180132,0.012467262,157.69798,59.060103,0.062749211
42.331813,0.0060483744,0.057665052,-24.201152,0.012349056,157.69798,59.007236,0.062708559
42.431813,0.0068331943,0.052400275,-24.220558,0.012230849,157.69798,58.954368,0.062667907
42.531813,0.0076180142,0.047135498,-24.239963,0.012112643,157.69798,58.9015,0.062734841
42.631813,0.0084028342,0.041870722,-24.259369,0.011994436,157.69798,58.848632,0.062853281
42.731813,0.0091876541,0.036605945,-24.278774,0.011876229,157.69798,58.795765,0.062971721
42.831813,0.009972474,0.031341168,-24.296808,0.011758023,157.69798,58.761685,0.063090161
42.931813,0.010757294,0.026076392,-24.314348,0.011639816,157.69798,58.745761,0.063271248
43.031813,0.011542114,0.020811615,-24.331889,0.011521609,157.69798,58.729838,0.063486621
43.131813,0.012248623,0.01597384,-24.34943,0.011403403,157.69798,58.713915,0.063701994
43.231813,0.012578219,0.015626028,-24.36697,0.011285196,157.69798,58.697992,0.063917367
43.331813,0.012907815,0.015278216,-24.384457,0.01116699,157.70963,58.682069,0.064224019
43.431813,0.013237412,0.014930405,-24.401925,0.011048783,157.77989,58.666146,0.06459105
43.531813,0.013567008,0.014582593,-24.419392,0.010930576,157.85015,58.650223,0.064958081
43.631813,0.013896604,0.014234781,-24.43686,0.01081237,157.92041,58.634299,0.065325111
43.731813,0.014226201,0.013886969,-24.454327,0.010694163,157.92512,58.618376,0.06548265
43.831813,0.014555797,0.013539158,-24.461583,0.010575957,157.4222,58.602453,0.065475197
43.931813,0.014885393,0.013191346,-24.465134,0.01045775,156.91927,58.58653,0.065467744
44.031813,0.01521499,0.012843534,-24.468684,0.010339543,156.41635,58.570607,0.065460292
44.131813,0.014825304,0.013127376,-24.472235,0.010221337,155.91354,58.58829,0.065314018
44.231813,0.013658214,0.013815679,-24.475786,0.01010313,155.41334,58.639691,0.065037835
44.331813,0.012491124,0.014503983,-24.470493,0.0099849235,154.91314,58.691093,0.064761653
44.431813,0.011324034,0.015192286,-24.461975,0.0098667169,154.41294,58.742494,0.064485471
44.531813,0.010156943,0.015880589,-24.453457,0.0097485103,153.91274,58.793895,0.064300905
44.631813,0.0089898532,0.016568892,-24.444939,0.0096303037,153.94973,58.845297,0.064216021
44.731813,0.007822763,0.017257196,-24.436422,0.0095120971,154.02234,58.896698,0.064131137
44.831813,0.0066556728,0.017945499,-24.427187,0.0093938904,154.09495,58.9481,0.064046253
44.931813,0.0054885827,0.018633802,-24.41769,0.0092756838,154.16756,58.999501,0.063829834
45.031813,0.0043214925,0.019478864,-24.408193,0.0091574772,154.17941,59.050902,0.063447948
45.131813,0.0045712151,0.021350857,-24.398696,0.0090392706,154.17941,59.102304,0.063066061
45.231813,0.0051970429,0.02322285,-24.389199,0.008921064,154.17941,59.153705,0.062684174
45.331813,0.0058228706,0.025094843,-24.374481,0.0088028574,154.17941,59.205107,0.062462489
45.431813,0.0064486983,0.026966836,-24.35784,0.0086789193,154.17941,59.270885,0.062462489
45.531813,0.007074526,0.028838829,-24.341199,0.0085414696,154.17941,59.349249,0.062462489
45.631813,0.0077003537,0.030710822,-24.324558,0.0084040199,154.17941,59.427613,0.062462489
45.731813,0.0083261814,0.032582815,-24.307917,0.0082665702,154.17941,59.505977,0.062309771
45.831813,0.0089520091,0.034454808,-24.28906,0.0081291205,154.24667,59.584341,0.061937402
45.931813,0.0095778368,0.036326801,-24.269382,0.0079916708,154.35296,59.662705,0.061565033
46.031813,0.010131488,0.036232772,-24.249704,0.0078542211,154.45925,59.741069,0.061192664
46.131813,0.010046181,0.035109695,-24.230026,0.0077167715,154.56554,59.819433,0.060816057
46.231813,0.0099608744,0.033986619,-24.210348,0.0075793218,154.53243,59.897797,0.060433173
46.331813,0.0098755674,0.032863543,-24.185536,0.0074418721,154.38054,59.976161,0.060050289
46.431813,0.0097902603,0.031740466,-24.158815,0.0073044224,154.22864,60.054525,0.059667405
46.531813,0.0097049533,0.03061739,-24.132093,0.0071669727,154.07674,60.132889,0.059279527
46.631813,0.0096196463,0.029494314,-24.105372,0.007029523,153.99513,60.211253,0.058884405
46.731813,0.0095343393,0.028371238,-24.07865,0.0068920733,154.00307,60.225041,0.058489284
46.831813,0.0094490323,0.027248161,-24.052306,0.0067546236,154.01102,60.205065,0.058094162
46.931813,0.0093637252,0.026553781,-24.026102,0.0066171739,154.01897,60.18509,0.057863592
47.031813,0.009298242,0.027822387,-23.999899,0.0064797242,154.02556,60.165114,0.057863592
47.131813,0.0092610094,0.029090993,-23.973695,0.0063422746,154.02957,60.145139,0.057863592
47.231813,0.0092237768,0.0303596,-23.947491,0.0062048249,154.03357,60.125163,0.057863592
47.331813,0.0091865442,0.031628206,-23.918035,0.0060673752,154.03757,60.105188,0.057863592
47.431813,0.0091493115,0.032896812,-23.887358,0.0059299255,154.17313,60.085212,0.057863592
47.531813,0.0091120789,0.034165419,-23.85668,0.0057924758,154.69558,60.065237,0.057863592
47.631813,0.0090748463,0.035434025,-23.826003,0.0056550261,155.21802,60.045261,0.057863592
47.731813,0.0090376137,0.036702631,-23.795325,0.0055175764,155.74047,60.025286,0.057707888
47.831813,0.0090003811,0.037971238,-23.78228,0.0053801267,156.26477,60.00531,0.057356212
47.931813,0.0089631485,0.038347672,-23.775887,0.005242677,156.7966,59.985335,0.057004536
48.031813,0.0091736874,0.038344715,-23.769495,0.0051052274,157.32843,59.980295,0.05665286
48.131813,0.0094798521,0.038341757,-23.763103,0.0049677777,157.86026,59.980295,0.05646549
48.231813,0.0097860167,0.0383388,-23.756711,0.004830328,158.30162,59.980295,0.05646549
48.331813,0.010092181,0.038335842,-23.770985,0.0046928783,158.30162,59.980295,0.05646549
48.431813,0.010398346,0.038332885,-23.793097,0.0045554286,158.30162,59.980295,0.05646549
48.531813,0.010704511,0.038329927,-23.815208,0.0044179789,158.30162,59.980295,0.056491426
48.631813,0.011010675,0.03832697,-23.837319,0.0042805292,158.27387,59.980295,0.056544492
48.731813,0.01131684,0.038324012,-23.85943,0.0041430795,158.10155,59.980295,0.056597558
48.831813,0.011623005,0.038501496,-23.867203,0.0040056298,157.92923,59.980295,0.056650624
48.931813,0.011901643,0.039307246,-23.869513,0.0038681801,157.75692,59.980295,0.056854054
49.031813,0.011328373,0.040112995,-23.871822,0.0037307305,157.60465,59.980295,0.057202919
49.131813,0.010755102,0.040918745,-23.874131,0.0035932808,157.60465,59.980295,0.057551784
49.231813,0.010181831,0.041724494,-23.876441,0.0034558311,157.60465,59.980295,0.057900649
49.331813,0.00960856,0.042530244,-23.858273,0.0033183814,157.60465,59.980295,0.058249103
49.431813,0.0090352891,0.043335993,-23.832264,0.0031757319,157.60095,59.980295,0.058597172
49.531813,0.0084620182,0.044141743,-23.806255,0.0030208242,157.52621,59.980295,0.058945241
49.631813,0.0078887474,0.044947492,-23.780246,0.0028659164,157.45148,59.980295,0.05929331
49.731813,0.0073154765,0.045753242,-23.754237,0.0027110087,157.37674,59.980295,0.059462261
49.831813,0.0067422057,0.045866078,-23.724466,0.002556101,157.30201,59.980295,0.059468449
49.931813,0.0062964236,0.045742755,-23.693247,0.0024011932,156.9429,59.980295,0.059474637
50.031813,0.0060975995,0.045619433,-23.662027,0.0022462855,156.57718,59.980295,0.059480825
50.131813,0.0058987754,0.04549611,-23.630808,0.0020913778,156.21146,59.980295,0.059683705
50.231813,0.0056999513,0.045372788,-23.599589,0.0019364701,155.84575,59.980295,0.060059093
50.331813,0.0055011272,0.045249465,-23.560534,0.0017815623,156.1621,59.980295,0.060434482
50.431813,0.0053023032,0.045126142,-23.518449,0.0016266546,156.5661,59.980295,0.06080987
50.531813,0.0051034791,0.04500282,-23.476365,0.0014717469,156.97009,59.980295,0.061094275
50.631813,0.004904655,0.044879497,-23.434281,0.0013168392,157.37408,60.066566,0.061298279
50.731813,0.0047058309,0.045384122,-23.392196,0.0011619314,157.5391,60.156775,0.061502283
50.831813,0.0045070068,0.047598604,-23.35084,0.0010070237,157.65281,60.246984,0.061706287
50.931813,0.0044086544,0.049813087,-23.309767,0.00085211597,157.76651,60.337192,0.061802356
51.031813,0.0043642412,0.052027569,-23.268693,0.00069720825,157.88022,60.427401,0.061802356
51.131813,0.004319828,0.054242051,-23.22762,0.00054230052,157.81198,60.517609,0.061802356
51.231813,0.0042754148,0.056456533,-23.186547,0.00038739279,157.6913,60.607818,0.061802356
51.331813,0.0042310016,0.058671016,-23.175016,0.00023248507,157.57062,60.698027,0.061996478
51.431813,0.0041865884,0.060885498,-23.175016,7.7577339e-05,157.44994,60.788235,0.062364016
51.531813,0.0041421752,0.06309998,-23.175016,-7.7330388e-05,157.2602,60.878444,0.062731555
51.631813,0.004097762,0.065314462,-23.175016,-0.00023223811,157.04437,60.968653,0.063099093
51.731813,0.0040533488,0.06710812,-23.175016,-0.00038714584,156.82854,61.058861,0.063447558
51.831813,0.0040089356,0.06879044,-23.175016,-0.00054205357,156.6127,61.123593,0.063778536
51.931813,0.004278337,0.070472759,-23.175016,-0.0006969613,156.54132,61.037467,0.064109514
52.031813,0.0045602558,0.072155079,-23.175016,-0.00085186902,156.54132,60.951341,0.064440492
52.131813,0.0048421746,0.073837399,-23.175016,-0.0010067768,156.54132,60.865214,0.064586818
52.231813,0.0051240933,0.075519718,-23.175016,-0.0011616845,156.54132,60.779088,0.064561182
52.331813,0.0054060121,0.077202038,-23.152329,-0.0013165922,156.48677,60.692962,0.064535545
52.431813,0.0056879309,0.078884358,-23.120704,-0.0014714999,156.39968,60.606836,0.064509909
52.531813,0.0059698497,0.080566678,-23.089078,-0.0016264077,156.31258,60.52071,0.064311366
52.631813,0.0062517684,0.079397328,-23.057452,-0.0017813154,156.22549,60.434583,0.063949499
52.731813,0.0065336872,0.071974116,-23.025826,-0.0019362231,156.18874,60.348457,0.063587632
52.831813,0.0066630503,0.064550904,-22.986699,-0.0020911308,156.18874,60.262331,0.063225766
52.931813,0.0063858067,0.057127692,-22.944602,-0.0022460386,156.18874,60.176205,0.062859265
53.031813,0.0061085631,0.04970448,-22.902505,-0.0024009463,156.18874,60.090079,0.062488555
53.131813,0.0058313195,0.042281268,-22.860408,-0.002555854,155.98024,60.037102,0.062117844
53.231813,0.0055540758,0.034858056,-22.818312,-0.0027107617,155.59045,60.084971,0.061747134
53.331813,0.0052768322,0.027434844,-22.770313,-0.0028656695,155.20066,60.132839,0.061575665
53.431813,0.0049995886,0.020011632,-22.719967,-0.0030240475,154.81087,60.180708,0.061575665
53.531813,0.004722345,0.01258842,-22.669621,-0.0031906064,154.68038,60.228576,0.061575665
53.631813,0.0044451014,0.011301616,-22.619275,-0.0033571653,154.83706,60.276445,0.061575665
53.731813,0.0041678577,0.011220586,-22.568929,-0.0035237242,154.99375,60.324313,0.061362275
53.831813,0.004337303,0.011139556,-22.542793,-0.0036902831,155.15044,60.372182,0.060976457
53.931813,0.0048270707,0.011058527,-22.526334,-0.003856842,155.02514,60.42005,0.060590639
54.031813,0.0053168383,0.010977497,-22.509875,-0.0040234009,154.51095,60.467919,0.060204821
54.131813,0.005806606,0.010896467,-22.493416,-0.0041899598,153.99675,60.515787,0.059932876
54.231813,0.0062963736,0.010815438,-22.476957,-0.0043565188,153.48256,60.563656,0.059741935
54.331813,0.0067861413,0.010734408,-22.468791,-0.0045230777,153.17456,60.611524,0.059550993
54.431813,0.0072759089,0.010653378,-22.463955,-0.0046896366,153.28206,60.65048,0.059360052
54.531813,0.0077656766,0.010591237,-22.459119,-0.0048561955,153.38956,60.676022,0.059253815
54.631813,0.0082554442,0.010563026,-22.454283,-0.0050227544,153.49707,60.701564,0.059198132
54.731813,0.0087452119,0.010534814,-22.449447,-0.0051893133,153.71336,60.727106,0.059142448
54.831813,0.0084118147,0.010506603,-22.446686,-0.0053558722,154.23043,60.752648,0.059086764
54.931813,0.0079812536,0.010478392,-22.444763,-0.0055224311,154.74751,60.77819,0.059068684
55.031813,0.0075506924,0.010450181,-22.44284,-0.00568899,155.26458,60.803732,0.059068684
55.131813,0.0071201313,0.01042197,-22.440917,-0.005855549,155.7774,60.829274,0.059068684
55.231813,0.0066895702,0.010393759,-22.438994,-0.0060221079,156.27501,60.854815,0.059068684
55.331813,0.0062590091,0.010365548,-22.43844,-0.0061886668,156.77262,60.880357,0.059057183
55.431813,0.0058284479,0.010337337,-22.43844,-0.0063552257,157.27022,60.905899,0.059041446
55.531813,0.0053978868,0.010046955,-22.43844,-0.0065217846,157.77574,60.931441,0.05902571
55.631813,0.0049673257,0.0097208712,-22.43844,-0.0066883435,158.31543,60.956983,0.059009974
55.731813,0.0046037985,0.0093947874,-22.43844,-0.0068549024,158.85512,61.02276,0.05894034
55.831813,0.0044995038,0.0090687037,-22.471395,-0.0070214613,159.39482,61.118404,0.058856836
55.931813,0.0043952091,0.0087426199,-22.517772,-0.0071880202,159.86849,61.214048,0.058773333
56.031813,0.0042909144,0.0084165361,-22.564149,-0.0073545791,160.05648,61.309691,0.058689829
56.131813,0.0041866196,0.0080904524,-22.610527,-0.0075211381,160.24447,61.405335,0.058639904
56.231813,0.0040823249,0.0077643686,-22.656904,-0.007687697,160.43246,61.500979,0.058595332
56.331813,0.0039780302,0.0074382849,-22.672572,-0.0078542559,160.58375,61.596622,0.05855076
56.431813,0.0038737355,0.0078355677,-22.675673,-0.0080208148,160.58375,61.692266,0.058506188
56.531813,0.0037694407,0.0093088296,-22.678774,-0.0081873737,160.58375,61.787909,0.058258531
56.631813,0.003665146,0.010782092,-22.681876,-0.0083539326,160.58375,61.883553,0.05799596
56.731813,0.0036083514,0.012255353,-22.684977,-0.0085204915,160.66542,61.979197,0.057733389
56.831813,0.0035964522,0.013728615,-22.68588,-0.0086870504,161.0473,62.07484,0.057471926
56.931813,0.003584553,0.015201877,-22.68588,-0.0088536093,161.42918,62.170484,0.057354758
57.031813,0.0035726537,0.016675139,-22.68588,-0.0090201683,161.81106,62.090024,0.05723759
57.131813,0.0035607545,0.018148401,-22.68588,-0.0091867272,162.09413,61.995477,0.057120422
57.231813,0.0035488553,0.019621663,-22.68588,-0.0093532861,162.09413,61.900931,0.057014253
57.331813,0.0035369561,0.021094925,-22.676727,-0.009519845,162.09413,61.806384,0.057014253
57.431813,0.0035250569,0.023241383,-22.663792,-0.0096851947,162.09413,61.711837,0.057014253
57.531813,0.0035131576,0.025443512,-22.650858,-0.0098476937,162.09413,61.617291,0.057014253
57.631813,0.0035012584,0.027645642,-22.637923,-0.010010193,162.09413,61.522744,0.057014253
57.731813,0.0037502831,0.029847771,-22.624988,-0.010172692,162.09413,61.428198,0.057014253
57.831813,0.0040545509,0.032049901,-22.623813,-0.010335191,162.09413,61.333651,0.057014253
57.931813,0.0043588187,0.03425203,-22.627518,-0.01049769,162.09413,61.239105,0.057014253
58.031813,0.0046630864,0.03645416,-22.631223,-0.010660189,162.09413,61.144558,0.056929142
58.131813,0.0049673542,0.038656289,-22.634927,-0.010822688,162.09413,61.050012,0.05660731
58.231813,0.0052716219,0.040858419,-22.638632,-0.010985187,162.09413,60.969596,0.056285479
58.331813,0.0055758897,0.040935698,-22.675695,-0.011147686,162.19646,60.9828,0.055963647
58.431813,0.0058801574,0.038374539,-22.726665,-0.011310185,162.45416,60.996003,0.055750777
58.531813,0.0061844252,0.03581338,-22.777635,-0.011472684,162.71186,61.009207,0.055732634
58.631813,0.0064276656,0.033252221,-22.828605,-0.011635183,162.96957,61.02241,0.055714491
58.731813,0.0062835822,0.030691062,-22.879575,-0.011797682,162.92331,61.035613,0.055696348
58.831813,0.0061394989,0.028129902,-22.907785,-0.011960181,162.50415,61.048817,0.055509164
58.931813,0.0059954156,0.025568743,-22.92646,-0.01212268,162.08499,61.06202,0.055126708
59.031813,0.0058513322,0.023007584,-22.945136,-0.012285179,161.66584,61.075224,0.054744252
59.131813,0.0057072489,0.020446425,-22.963812,-0.012447678,161.70029,61.088427,0.054361796
59.231813,0.0055631655,0.017885266,-22.982487,-0.012610177,162.26724,61.10163,0.05427266
59.331813,0.0054190822,0.019758478,-22.988019,-0.012772676,162.8342,61.114834,0.054404124
59.431813,0.0052749989,0.021778113,-22.988019,-0.012935175,163.40115,61.128037,0.054535589
59.531813,0.0051309155,0.023797748,-22.988019,-0.013097674,163.94686,61.136523,0.054667053
59.631813,0.0051287638,0.025817383,-22.988019,-0.013260173,164.47088,61.136523,0.054963838
59.731813,0.0053028387,0.027837018,-22.988019,-0.013422672,164.99489,61.136523,0.055340133
59.831813,0.0054769137,0.029856653,-22.965666,-0.013585171,165.51891,61.136523,0.055716428
59.931813,0.0056509887,0.031876288,-22.933863,-0.01374767,165.54058,61.136523,0.056092722
60.031813,0.0058250636,0.033895923,-22.90206,-0.013910169,165.1586,61.136523,0.056468188
60.131813,0.0059991386,0.035915558,-22.870258,-0.014072668,164.77663,61.136523,0.0568434
60.231813,0.0061732136,0.039034993,-22.838455,-0.014235167,164.39465,61.136523,0.057218613
60.331813,0.0063472885,0.043300791,-22.794092,-0.014397666,163.94512,61.136523,0.057593825
60.431813,0.0065213635,0.04756659,-22.744395,-0.014560165,163.45106,61.136523,0.057891872
60.531813,0.0066954385,0.051832388,-22.694697,-0.014722664,162.95701,61.136523,0.058176253
60.631813,0.0068036865,0.056098187,-22.645,-0.014885163,162.46296,61.136523,0.058460634
60.731813,0.006890622,0.060363986,-22.595302,-0.015047662,162.28113,61.136523,0.058745015
60.831813,0.0069775576,0.064629784,-22.580439,-0.015210161,162.28113,61.136523,0.059115589
60.931813,0.0070644931,0.068895583,-22.580439,-0.01537266,162.28113,61.136523,0.059492431
61.031813,0.0071514286,0.073161381,-22.580439,-0.015535159,162.28113,61.136523,0.059869273
61.131813,0.0072383641,0.077324343,-22.580439,-0.015697658,162.28113,61.136523,0.060246149
61.231813,0.0073252997,0.072437822,-22.580439,-0.015860157,162.28113,61.136523,0.06063819
61.331813,0.0074122352,0.067551301,-22.598448,-0.016022656,162.28113,61.136523,0.061030231
61.431813,0.0074991707,0.06266478,-22.624176,-0.016176375,162.28113,61.136523,0.061422273
61.531813,0.0075763347,0.057778259,-22.649905,-0.016309395,162.3864,61.136523,0.061784181
61.631813,0.007513049,0.052891738,-22.675633,-0.016442415,162.54539,61.136523,0.061768341
61.731813,0.0074497634,0.048005217,-22.701361,-0.016575435,162.70439,61.136523,0.0617525
61.831813,0.0073864777,0.043118696,-22.709105,-0.016708455,162.86338,61.136523,0.061736659
61.931813,0.007323192,0.038232175,-22.709105,-0.016841475,162.91518,61.136523,0.061779046
62.031813,0.0072599063,0.033345654,-22.709105,-0.016974495,162.91518,61.136523,0.062165933
62.131813,0.0071966206,0.030446244,-22.709105,-0.017107515,162.91518,61.136523,0.062552821
62.231813,0.0071333349,0.029289047,-22.709105,-0.017240535,162.91518,61.136523,0.062939708
62.331813,0.0070700492,0.02813185,-22.67289,-0.017373555,162.91518,61.136523,0.063324044
62.431813,0.0070067635,0.026974652,-22.621009,-0.017506575,162.91518,61.136523,0.063698546
62.531813,0.0068849297,0.025817455,-22.569129,-0.017639595,162.91518,61.136523,0.064073048
62.631813,0.0066658739,0.024660258,-22.517248,-0.017772615,162.91518,61.136523,0.064447551
62.731813,0.006446818,0.023503061,-22.465368,-0.017905635,163.27972,61.136523,0.064719251
62.831813,0.0062277622,0.022345863,-22.449653,-0.018038655,163.80502,61.136523,0.064710343
62.931813,0.0060087064,0.021188666,-22.449653,-0.018171675,164.33032,61.136523,0.064701434
63.031813,0.0057896506,0.020076134,-22.449653,-0.018304695,164.85562,61.136523,0.064692526
63.131813,0.0055705948,0.019739504,-22.449653,-0.018437715,165.34411,61.136523,0.064689058
63.231813,0.0053515389,0.019402874,-22.449653,-0.018570734,165.8193,61.136523,0.064696601
63.331813,0.0051324831,0.019066243,-22.449653,-0.018703754,166.2945,61.183321,0.064704144
63.431813,0.0049134273,0.018729613,-22.449653,-0.018836774,166.76969,61.278704,0.064711687
63.531813,0.0046864404,0.018392983,-22.449653,-0.018969794,166.86156,61.374087,0.064725567
63.631813,0.0044558613,0.018056353,-22.449653,-0.019102814,166.86156,61.469471,0.06474925
63.731813,0.0042252822,0.017719722,-22.449653,-0.019235834,166.86156,61.564854,0.064772933
63.831813,0.0039947031,0.017383092,-22.413967,-0.019368854,166.86156,61.660237,0.064796616
63.931813,0.003764124,0.017046462,-22.362633,-0.019501874,166.86156,61.755621,0.064818143
64.031813,0.003533545,0.016363371,-22.311299,-0.019634894,166.86156,61.851004,0.064837117
64.131813,0.0033029659,0.015425386,-22.259965,-0.019767914,166.86156,61.946388,0.06485609
64.231813,0.0030723868,0.0144874,-22.208631,-0.019900934,166.86156,62.041771,0.064875064
64.331813,0.0028418077,0.013549414,-22.200841,-0.020033954,167.23276,62.137154,0.064884152
64.431813,0.0026112287,0.012611429,-22.212235,-0.020166974,167.62282,62.232538,0.064884152
64.531813,0.0027896161,0.011673443,-22.223629,-0.020299994,168.01287,62.328924,0.064884152
64.631813,0.0029686091,0.010735458,-22.235023,-0.020433014,168.3961,62.430659,0.064884152
64.731813,0.0031476021,0.0097974724,-22.246417,-0.020566034,168.59178,62.532394,0.064884152
64.831813,0.0033265951,0.0088594868,-22.272447,-0.020699054,168.78747,62.634129,0.064884152
64.931813,0.0035055881,0.0080332314,-22.304954,-0.020832074,168.98315,62.735864,0.064884152
65.031813,0.0036845811,0.0082255118,-22.337462,-0.020965094,169.16965,62.837599,0.064884152
65.131813,0.0038635741,0.0084177922,-22.369969,-0.021098114,169.29178,62.939335,0.064645582
65.231813,0.0040425671,0.0086100726,-22.402476,-0.021231134,169.41391,63.04107,0.064278292
65.331813,0.0042215602,0.008802353,-22.392382,-0.021364154,169.53603,63.142805,0.063911002
65.431813,0.0042787937,0.0089946334,-22.36335,-0.021480763,169.74678,63.24454,0.063543712
65.531813,0.0040610989,0.0091869139,-22.334318,-0.021558686,170.27305,63.346275,0.063354411
65.631813,0.0038434041,0.0093791943,-22.305285,-0.021636609,170.79933,63.44801,0.06323189
65.731813,0.0036257093,0.0095714747,-22.276253,-0.021714531,171.3256,63.549745,0.06310937
65.831813,0.0034080145,0.0097637551,-22.267291,-0.021792454,171.7145,63.496572,0.062986849
65.931813,0.0031903197,0.0096526796,-22.267291,-0.021870377,171.82994,63.425727,0.062742873
66.031813,0.0029726249,0.0093565644,-22.267291,-0.021948299,171.94538,63.354882,0.062471372
66.131813,0.0027549301,0.0090604491,-22.267291,-0.022026222,172.06082,63.284037,0.062199871
66.231813,0.0025372353,0.0087643339,-22.267291,-0.022104145,171.90356,63.213192,0.061928371
66.331813,0.0023195405,0.0084682187,-22.299922,-0.022182067,171.41855,63.142347,0.061578668
66.431813,0.0022079642,0.0081721034,-22.347191,-0.02225999,170.93355,63.071502,0.061221918
66.531813,0.0021618678,0.0078759882,-22.39446,-0.022337913,170.44855,63.000657,0.060865168
66.631813,0.0021157714,0.007579873,-22.441729,-0.022415836,170.11476,62.929812,0.060516203
66.731813,0.0020696749,0.0072837577,-22.488999,-0.022493758,169.90114,62.858967,0.060463263
66.831813,0.0020235785,0.007048991,-22.503682,-0.022571681,169.68753,62.788122,0.060410323
66.931813,0.001977482,0.0071809918,-22.503682,-0.022649604,169.47392,62.717277,0.060357383
67.031813,0.0019313856,0.0073129927,-22.503682,-0.022727526,169.06008,62.753674,0.060254695
67.131813,0.0018852892,0.0074449935,-22.503682,-0.022805449,168.54063,62.867101,0.059850905
67.231813,0.0018391927,0.0075769943,-22.503682,-0.022883372,168.02118,62.980528,0.059447114
67.331813,0.0017930963,0.0077089952,-22.503829,-0.022961294,167.50173,63.093954,0.059043323
67.431813,0.0021906713,0.007840996,-22.504043,-0.023039217,167.42189,63.207381,0.058724788
67.531813,0.0026212536,0.0079729969,-22.504258,-0.02311714,167.51408,63.320808,0.0586543
67.631813,0.0030518359,0.0081049977,-22.504472,-0.023195062,167.60626,63.434235,0.058583813
67.731813,0.0034824181,0.0082369985,-22.504686,-0.023272985,167.69844,63.547661,0.058513325
67.831813,0.0039130004,0.00855986,-22.505487,-0.023350908,168.03987,63.661088,0.058323092
67.931813,0.0043435827,0.008978399,-22.506554,-0.023428831,168.4486,63.774515,0.057930927
68.031813,0.0047741649,0.009396938,-22.507621,-0.023506753,168.85733,63.887941,0.057538762
68.131813,0.0052047472,0.009815477,-22.508688,-0.023584676,169.26606,64.001368,0.057146598
68.231813,0.0056353295,0.010234016,-22.509755,-0.023662599,169.318,64.07798,0.056951528
68.331813,0.0059243661,0.010652555,-22.519852,-0.023740521,169.318,64.108013,0.056951528
68.431813,0.0057684691,0.011071094,-22.534074,-0.023818444,169.318,64.138045,0.056951528
68.531813,0.005612572,0.011489633,-22.548296,-0.023896367,169.318,64.168078,0.056951528
68.631813,0.0054566749,0.011908172,-22.562517,-0.023974289,169.33983,64.198111,0.056711804
68.731813,0.0053007778,0.01297121,-22.576739,-0.024052212,169.36258,64.228144,0.056339779
68.831813,0.0051448808,0.016821233,-22.581212,-0.024130135,169.38533,64.258176,0.055967754
68.931813,0.0049889837,0.020671257,-22.581212,-0.024208057,169.41237,64.288209,0.055595729
69.031813,0.0048330866,0.02452128,-22.581212,-0.02428598,169.51947,64.318242,0.055538775
69.131813,0.0046771895,0.028371304,-22.581212,-0.024363903,169.62657,64.348275,0.055566354
69.231813,0.0045212925,0.032221327,-22.581212,-0.024441826,169.73366,64.378307,0.055593933
69.331813,0.0044007667,0.036071351,-22.581212,-0.024519748,169.75333,64.40834,0.055621512
69.431813,0.0043090631,0.039921374,-22.581212,-0.024577451,169.26217,64.46167,0.05528328
69.531813,0.0042173595,0.043771398,-22.581212,-0.024587486,168.77101,64.565612,0.054918394
69.631813,0.0041256558,0.047621421,-22.581212,-0.024597521,168.27985,64.669554,0.054553507
69.731813,0.0040339522,0.047191516,-22.581212,-0.024607555,167.90027,64.773496,0.054191659
69.831813,0.0039422486,0.045007283,-22.58023,-0.02461759,167.90027,64.877438,0.053859363
69.931813,0.003850545,0.04282305,-22.578793,-0.024627625,167.90027,64.98138,0.053527067
70.031813,0.0037588414,0.040638818,-22.577357,-0.02463766,167.90027,65.085322,0.053194771
70.131813,0.0036671377,0.038454585,-22.575921,-0.024647695,167.98989,65.189264,0.052860682
70.231813,0.0035754341,0.036270352,-22.574485,-0.02465773,168.28182,65.293206,0.052521493
70.331813,0.0036486555,0.03408612,-22.55393,-0.024667765,168.57375,65.397148,0.052182304
70.431813,0.0037486432,0.031901887,-22.524486,-0.024677799,168.86568,65.501091,0.051843115
